model_name,coef_econ,coef_loc,coef_glob,model_pos_vars,model_neg_vars,data_pos_vars,data_neg_vars,modelcorrect,stanfile,model_data_name,csv_filename,seed
econ_glob_loc,-1,1,-1,Econ+Glob+Loc,,Loc,Econ+Glob,no,stan_models/master_pos.stan,econ_-1_loc_1_glob_-1_mod_econ_glob_loc,econ_-1_loc_1_glob_-1.csv,2372.9451658949256
econ_glob,-1,1,-1,Econ+Glob,Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_-1_loc_1_glob_-1_mod_econ_glob,econ_-1_loc_1_glob_-1.csv,3357.915728999302
econ_loc,-1,1,-1,Econ+Loc,Glob,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_-1_loc_1_glob_-1_mod_econ_loc,econ_-1_loc_1_glob_-1.csv,1450.465937181376
glob_loc,-1,1,-1,Glob+Loc,Econ,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_-1_loc_1_glob_-1_mod_glob_loc,econ_-1_loc_1_glob_-1.csv,6043.851490313886
econ,-1,1,-1,Econ,Glob+Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_-1_loc_1_glob_-1_mod_econ,econ_-1_loc_1_glob_-1.csv,9049.568983688485
glob,-1,1,-1,Glob,Econ+Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_-1_loc_1_glob_-1_mod_glob,econ_-1_loc_1_glob_-1.csv,844.5204984787852
loc,-1,1,-1,Loc,Econ+Glob,Loc,Econ+Glob,yes,stan_models/master_model.stan,econ_-1_loc_1_glob_-1_mod_loc,econ_-1_loc_1_glob_-1.csv,9256.716126091778
none,-1,1,-1,,Econ+Glob+Loc,Loc,Econ+Glob,no,stan_models/master_neg.stan,econ_-1_loc_1_glob_-1_mod_none,econ_-1_loc_1_glob_-1.csv,6606.323695426341
econ_glob_loc,0,1,-1,Econ+Glob+Loc,,Loc,Econ+Glob,no,stan_models/master_pos.stan,econ_0_loc_1_glob_-1_mod_econ_glob_loc,econ_0_loc_1_glob_-1.csv,610.7597684669308
econ_glob,0,1,-1,Econ+Glob,Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_0_loc_1_glob_-1_mod_econ_glob,econ_0_loc_1_glob_-1.csv,2544.8364155848976
econ_loc,0,1,-1,Econ+Loc,Glob,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_0_loc_1_glob_-1_mod_econ_loc,econ_0_loc_1_glob_-1.csv,9482.734360759845
glob_loc,0,1,-1,Glob+Loc,Econ,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_0_loc_1_glob_-1_mod_glob_loc,econ_0_loc_1_glob_-1.csv,284.6570860876236
econ,0,1,-1,Econ,Glob+Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_0_loc_1_glob_-1_mod_econ,econ_0_loc_1_glob_-1.csv,8110.390885756584
glob,0,1,-1,Glob,Econ+Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_0_loc_1_glob_-1_mod_glob,econ_0_loc_1_glob_-1.csv,170.78415450267494
loc,0,1,-1,Loc,Econ+Glob,Loc,Econ+Glob,yes,stan_models/master_model.stan,econ_0_loc_1_glob_-1_mod_loc,econ_0_loc_1_glob_-1.csv,2778.0382053889334
none,0,1,-1,,Econ+Glob+Loc,Loc,Econ+Glob,no,stan_models/master_neg.stan,econ_0_loc_1_glob_-1_mod_none,econ_0_loc_1_glob_-1.csv,9408.364454504335
econ_glob_loc,1,1,-1,Econ+Glob+Loc,,Econ+Loc,Glob,no,stan_models/master_pos.stan,econ_1_loc_1_glob_-1_mod_econ_glob_loc,econ_1_loc_1_glob_-1.csv,2999.7008098985534
econ_glob,1,1,-1,Econ+Glob,Loc,Econ+Loc,Glob,no,stan_models/master_model.stan,econ_1_loc_1_glob_-1_mod_econ_glob,econ_1_loc_1_glob_-1.csv,8811.83905579988
econ_loc,1,1,-1,Econ+Loc,Glob,Econ+Loc,Glob,yes,stan_models/master_model.stan,econ_1_loc_1_glob_-1_mod_econ_loc,econ_1_loc_1_glob_-1.csv,751.5669099574443
glob_loc,1,1,-1,Glob+Loc,Econ,Econ+Loc,Glob,no,stan_models/master_model.stan,econ_1_loc_1_glob_-1_mod_glob_loc,econ_1_loc_1_glob_-1.csv,6796.722240959061
econ,1,1,-1,Econ,Glob+Loc,Econ+Loc,Glob,no,stan_models/master_model.stan,econ_1_loc_1_glob_-1_mod_econ,econ_1_loc_1_glob_-1.csv,2620.38364263135
glob,1,1,-1,Glob,Econ+Loc,Econ+Loc,Glob,no,stan_models/master_model.stan,econ_1_loc_1_glob_-1_mod_glob,econ_1_loc_1_glob_-1.csv,7917.29719459638
loc,1,1,-1,Loc,Econ+Glob,Econ+Loc,Glob,no,stan_models/master_model.stan,econ_1_loc_1_glob_-1_mod_loc,econ_1_loc_1_glob_-1.csv,6413.068764216267
none,1,1,-1,,Econ+Glob+Loc,Econ+Loc,Glob,no,stan_models/master_neg.stan,econ_1_loc_1_glob_-1_mod_none,econ_1_loc_1_glob_-1.csv,3129.9018882608507
econ_glob_loc,-1,-1,0,Econ+Glob+Loc,,,Econ+Glob+Loc,no,stan_models/master_pos.stan,econ_-1_loc_-1_glob_0_mod_econ_glob_loc,econ_-1_loc_-1_glob_0.csv,2292.691817208659
econ_glob,-1,-1,0,Econ+Glob,Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_-1_glob_0_mod_econ_glob,econ_-1_loc_-1_glob_0.csv,1521.7968506501056
econ_loc,-1,-1,0,Econ+Loc,Glob,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_-1_glob_0_mod_econ_loc,econ_-1_loc_-1_glob_0.csv,5256.071417960804
glob_loc,-1,-1,0,Glob+Loc,Econ,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_-1_glob_0_mod_glob_loc,econ_-1_loc_-1_glob_0.csv,4231.200571703026
econ,-1,-1,0,Econ,Glob+Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_-1_glob_0_mod_econ,econ_-1_loc_-1_glob_0.csv,4777.928289731499
glob,-1,-1,0,Glob,Econ+Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_-1_glob_0_mod_glob,econ_-1_loc_-1_glob_0.csv,2140.2099010888487
loc,-1,-1,0,Loc,Econ+Glob,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_-1_glob_0_mod_loc,econ_-1_loc_-1_glob_0.csv,8070.372059423244
none,-1,-1,0,,Econ+Glob+Loc,,Econ+Glob+Loc,yes,stan_models/master_neg.stan,econ_-1_loc_-1_glob_0_mod_none,econ_-1_loc_-1_glob_0.csv,3622.495425235713
econ_glob_loc,0,-1,0,Econ+Glob+Loc,,,Econ+Glob+Loc,no,stan_models/master_pos.stan,econ_0_loc_-1_glob_0_mod_econ_glob_loc,econ_0_loc_-1_glob_0.csv,3948.827066669939
econ_glob,0,-1,0,Econ+Glob,Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_-1_glob_0_mod_econ_glob,econ_0_loc_-1_glob_0.csv,2298.713635678403
econ_loc,0,-1,0,Econ+Loc,Glob,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_-1_glob_0_mod_econ_loc,econ_0_loc_-1_glob_0.csv,3731.8205837632995
glob_loc,0,-1,0,Glob+Loc,Econ,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_-1_glob_0_mod_glob_loc,econ_0_loc_-1_glob_0.csv,8122.605398642598
econ,0,-1,0,Econ,Glob+Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_-1_glob_0_mod_econ,econ_0_loc_-1_glob_0.csv,2933.2786326436326
glob,0,-1,0,Glob,Econ+Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_-1_glob_0_mod_glob,econ_0_loc_-1_glob_0.csv,3613.8837249865755
loc,0,-1,0,Loc,Econ+Glob,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_-1_glob_0_mod_loc,econ_0_loc_-1_glob_0.csv,421.607477984624
none,0,-1,0,,Econ+Glob+Loc,,Econ+Glob+Loc,yes,stan_models/master_neg.stan,econ_0_loc_-1_glob_0_mod_none,econ_0_loc_-1_glob_0.csv,235.76738903904334
econ_glob_loc,1,-1,0,Econ+Glob+Loc,,Econ,Glob+Loc,no,stan_models/master_pos.stan,econ_1_loc_-1_glob_0_mod_econ_glob_loc,econ_1_loc_-1_glob_0.csv,9367.255223680055
econ_glob,1,-1,0,Econ+Glob,Loc,Econ,Glob+Loc,no,stan_models/master_model.stan,econ_1_loc_-1_glob_0_mod_econ_glob,econ_1_loc_-1_glob_0.csv,7604.191658263328
econ_loc,1,-1,0,Econ+Loc,Glob,Econ,Glob+Loc,no,stan_models/master_model.stan,econ_1_loc_-1_glob_0_mod_econ_loc,econ_1_loc_-1_glob_0.csv,4697.432157889241
glob_loc,1,-1,0,Glob+Loc,Econ,Econ,Glob+Loc,no,stan_models/master_model.stan,econ_1_loc_-1_glob_0_mod_glob_loc,econ_1_loc_-1_glob_0.csv,1758.1294152147602
econ,1,-1,0,Econ,Glob+Loc,Econ,Glob+Loc,yes,stan_models/master_model.stan,econ_1_loc_-1_glob_0_mod_econ,econ_1_loc_-1_glob_0.csv,8475.576492583146
glob,1,-1,0,Glob,Econ+Loc,Econ,Glob+Loc,no,stan_models/master_model.stan,econ_1_loc_-1_glob_0_mod_glob,econ_1_loc_-1_glob_0.csv,9606.454154373612
loc,1,-1,0,Loc,Econ+Glob,Econ,Glob+Loc,no,stan_models/master_model.stan,econ_1_loc_-1_glob_0_mod_loc,econ_1_loc_-1_glob_0.csv,729.3387192564551
none,1,-1,0,,Econ+Glob+Loc,Econ,Glob+Loc,no,stan_models/master_neg.stan,econ_1_loc_-1_glob_0_mod_none,econ_1_loc_-1_glob_0.csv,4007.894696438685
econ_glob_loc,-1,0,0,Econ+Glob+Loc,,,Econ+Glob+Loc,no,stan_models/master_pos.stan,econ_-1_loc_0_glob_0_mod_econ_glob_loc,econ_-1_loc_0_glob_0.csv,2070.922782486072
econ_glob,-1,0,0,Econ+Glob,Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_0_glob_0_mod_econ_glob,econ_-1_loc_0_glob_0.csv,2888.119992494583
econ_loc,-1,0,0,Econ+Loc,Glob,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_0_glob_0_mod_econ_loc,econ_-1_loc_0_glob_0.csv,6424.4732401876245
glob_loc,-1,0,0,Glob+Loc,Econ,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_0_glob_0_mod_glob_loc,econ_-1_loc_0_glob_0.csv,8577.548249036772
econ,-1,0,0,Econ,Glob+Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_0_glob_0_mod_econ,econ_-1_loc_0_glob_0.csv,2261.5124884706456
glob,-1,0,0,Glob,Econ+Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_0_glob_0_mod_glob,econ_-1_loc_0_glob_0.csv,1580.933333195746
loc,-1,0,0,Loc,Econ+Glob,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_-1_loc_0_glob_0_mod_loc,econ_-1_loc_0_glob_0.csv,8059.6551171333995
none,-1,0,0,,Econ+Glob+Loc,,Econ+Glob+Loc,yes,stan_models/master_neg.stan,econ_-1_loc_0_glob_0_mod_none,econ_-1_loc_0_glob_0.csv,4406.276500369888
econ_glob_loc,0,0,0,Econ+Glob+Loc,,,Econ+Glob+Loc,no,stan_models/master_pos.stan,econ_0_loc_0_glob_0_mod_econ_glob_loc,econ_0_loc_0_glob_0.csv,1802.6778626155574
econ_glob,0,0,0,Econ+Glob,Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_0_glob_0_mod_econ_glob,econ_0_loc_0_glob_0.csv,9681.364946626127
econ_loc,0,0,0,Econ+Loc,Glob,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_0_glob_0_mod_econ_loc,econ_0_loc_0_glob_0.csv,8137.385851399042
glob_loc,0,0,0,Glob+Loc,Econ,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_0_glob_0_mod_glob_loc,econ_0_loc_0_glob_0.csv,8015.450365567114
econ,0,0,0,Econ,Glob+Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_0_glob_0_mod_econ,econ_0_loc_0_glob_0.csv,8089.412840317003
glob,0,0,0,Glob,Econ+Loc,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_0_glob_0_mod_glob,econ_0_loc_0_glob_0.csv,7205.601042426191
loc,0,0,0,Loc,Econ+Glob,,Econ+Glob+Loc,no,stan_models/master_model.stan,econ_0_loc_0_glob_0_mod_loc,econ_0_loc_0_glob_0.csv,9653.26147339237
none,0,0,0,,Econ+Glob+Loc,,Econ+Glob+Loc,yes,stan_models/master_neg.stan,econ_0_loc_0_glob_0_mod_none,econ_0_loc_0_glob_0.csv,1024.197808753932
econ_glob_loc,1,0,0,Econ+Glob+Loc,,Econ,Glob+Loc,no,stan_models/master_pos.stan,econ_1_loc_0_glob_0_mod_econ_glob_loc,econ_1_loc_0_glob_0.csv,3711.2235485219862
econ_glob,1,0,0,Econ+Glob,Loc,Econ,Glob+Loc,no,stan_models/master_model.stan,econ_1_loc_0_glob_0_mod_econ_glob,econ_1_loc_0_glob_0.csv,9935.385639414191
econ_loc,1,0,0,Econ+Loc,Glob,Econ,Glob+Loc,no,stan_models/master_model.stan,econ_1_loc_0_glob_0_mod_econ_loc,econ_1_loc_0_glob_0.csv,1821.7194886000361
glob_loc,1,0,0,Glob+Loc,Econ,Econ,Glob+Loc,no,stan_models/master_model.stan,econ_1_loc_0_glob_0_mod_glob_loc,econ_1_loc_0_glob_0.csv,6577.123077928554
econ,1,0,0,Econ,Glob+Loc,Econ,Glob+Loc,yes,stan_models/master_model.stan,econ_1_loc_0_glob_0_mod_econ,econ_1_loc_0_glob_0.csv,2713.5082374713384
glob,1,0,0,Glob,Econ+Loc,Econ,Glob+Loc,no,stan_models/master_model.stan,econ_1_loc_0_glob_0_mod_glob,econ_1_loc_0_glob_0.csv,4394.287906074664
loc,1,0,0,Loc,Econ+Glob,Econ,Glob+Loc,no,stan_models/master_model.stan,econ_1_loc_0_glob_0_mod_loc,econ_1_loc_0_glob_0.csv,8973.623076365096
none,1,0,0,,Econ+Glob+Loc,Econ,Glob+Loc,no,stan_models/master_neg.stan,econ_1_loc_0_glob_0_mod_none,econ_1_loc_0_glob_0.csv,6188.621176046785
econ_glob_loc,-1,1,0,Econ+Glob+Loc,,Loc,Econ+Glob,no,stan_models/master_pos.stan,econ_-1_loc_1_glob_0_mod_econ_glob_loc,econ_-1_loc_1_glob_0.csv,9027.70187021955
econ_glob,-1,1,0,Econ+Glob,Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_-1_loc_1_glob_0_mod_econ_glob,econ_-1_loc_1_glob_0.csv,7194.6097832233645
econ_loc,-1,1,0,Econ+Loc,Glob,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_-1_loc_1_glob_0_mod_econ_loc,econ_-1_loc_1_glob_0.csv,8616.699423289858
glob_loc,-1,1,0,Glob+Loc,Econ,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_-1_loc_1_glob_0_mod_glob_loc,econ_-1_loc_1_glob_0.csv,6959.153624295723
econ,-1,1,0,Econ,Glob+Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_-1_loc_1_glob_0_mod_econ,econ_-1_loc_1_glob_0.csv,1371.6900701441336
glob,-1,1,0,Glob,Econ+Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_-1_loc_1_glob_0_mod_glob,econ_-1_loc_1_glob_0.csv,5988.2280266061425
loc,-1,1,0,Loc,Econ+Glob,Loc,Econ+Glob,yes,stan_models/master_model.stan,econ_-1_loc_1_glob_0_mod_loc,econ_-1_loc_1_glob_0.csv,5058.985427449457
none,-1,1,0,,Econ+Glob+Loc,Loc,Econ+Glob,no,stan_models/master_neg.stan,econ_-1_loc_1_glob_0_mod_none,econ_-1_loc_1_glob_0.csv,3260.1505943529774
econ_glob_loc,0,1,0,Econ+Glob+Loc,,Loc,Econ+Glob,no,stan_models/master_pos.stan,econ_0_loc_1_glob_0_mod_econ_glob_loc,econ_0_loc_1_glob_0.csv,8882.468222697731
econ_glob,0,1,0,Econ+Glob,Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_0_loc_1_glob_0_mod_econ_glob,econ_0_loc_1_glob_0.csv,8313.055252589518
econ_loc,0,1,0,Econ+Loc,Glob,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_0_loc_1_glob_0_mod_econ_loc,econ_0_loc_1_glob_0.csv,23.85664485860616
glob_loc,0,1,0,Glob+Loc,Econ,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_0_loc_1_glob_0_mod_glob_loc,econ_0_loc_1_glob_0.csv,6167.737927436363
econ,0,1,0,Econ,Glob+Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_0_loc_1_glob_0_mod_econ,econ_0_loc_1_glob_0.csv,1679.566315480508
glob,0,1,0,Glob,Econ+Loc,Loc,Econ+Glob,no,stan_models/master_model.stan,econ_0_loc_1_glob_0_mod_glob,econ_0_loc_1_glob_0.csv,8025.643731087213
loc,0,1,0,Loc,Econ+Glob,Loc,Econ+Glob,yes,stan_models/master_model.stan,econ_0_loc_1_glob_0_mod_loc,econ_0_loc_1_glob_0.csv,6741.067350585712
none,0,1,0,,Econ+Glob+Loc,Loc,Econ+Glob,no,stan_models/master_neg.stan,econ_0_loc_1_glob_0_mod_none,econ_0_loc_1_glob_0.csv,7131.966916849604
econ_glob_loc,1,1,0,Econ+Glob+Loc,,Econ+Loc,Glob,no,stan_models/master_pos.stan,econ_1_loc_1_glob_0_mod_econ_glob_loc,econ_1_loc_1_glob_0.csv,8996.223796092207
econ_glob,1,1,0,Econ+Glob,Loc,Econ+Loc,Glob,no,stan_models/master_model.stan,econ_1_loc_1_glob_0_mod_econ_glob,econ_1_loc_1_glob_0.csv,1345.5076720323414
econ_loc,1,1,0,Econ+Loc,Glob,Econ+Loc,Glob,yes,stan_models/master_model.stan,econ_1_loc_1_glob_0_mod_econ_loc,econ_1_loc_1_glob_0.csv,5693.210167144891
glob_loc,1,1,0,Glob+Loc,Econ,Econ+Loc,Glob,no,stan_models/master_model.stan,econ_1_loc_1_glob_0_mod_glob_loc,econ_1_loc_1_glob_0.csv,1384.9798434022814
econ,1,1,0,Econ,Glob+Loc,Econ+Loc,Glob,no,stan_models/master_model.stan,econ_1_loc_1_glob_0_mod_econ,econ_1_loc_1_glob_0.csv,3404.165029727388
glob,1,1,0,Glob,Econ+Loc,Econ+Loc,Glob,no,stan_models/master_model.stan,econ_1_loc_1_glob_0_mod_glob,econ_1_loc_1_glob_0.csv,5800.919770634035
loc,1,1,0,Loc,Econ+Glob,Econ+Loc,Glob,no,stan_models/master_model.stan,econ_1_loc_1_glob_0_mod_loc,econ_1_loc_1_glob_0.csv,8121.2318538397085
none,1,1,0,,Econ+Glob+Loc,Econ+Loc,Glob,no,stan_models/master_neg.stan,econ_1_loc_1_glob_0_mod_none,econ_1_loc_1_glob_0.csv,8918.80419489555
econ_glob_loc,-1,-1,1,Econ+Glob+Loc,,Glob,Econ+Loc,no,stan_models/master_pos.stan,econ_-1_loc_-1_glob_1_mod_econ_glob_loc,econ_-1_loc_-1_glob_1.csv,842.4874849217013
econ_glob,-1,-1,1,Econ+Glob,Loc,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_-1_loc_-1_glob_1_mod_econ_glob,econ_-1_loc_-1_glob_1.csv,8038.796967484523
econ_loc,-1,-1,1,Econ+Loc,Glob,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_-1_loc_-1_glob_1_mod_econ_loc,econ_-1_loc_-1_glob_1.csv,2495.158067305805
glob_loc,-1,-1,1,Glob+Loc,Econ,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_-1_loc_-1_glob_1_mod_glob_loc,econ_-1_loc_-1_glob_1.csv,8869.519211901352
econ,-1,-1,1,Econ,Glob+Loc,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_-1_loc_-1_glob_1_mod_econ,econ_-1_loc_-1_glob_1.csv,7309.503575084498
glob,-1,-1,1,Glob,Econ+Loc,Glob,Econ+Loc,yes,stan_models/master_model.stan,econ_-1_loc_-1_glob_1_mod_glob,econ_-1_loc_-1_glob_1.csv,6442.7805172584485
loc,-1,-1,1,Loc,Econ+Glob,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_-1_loc_-1_glob_1_mod_loc,econ_-1_loc_-1_glob_1.csv,3647.9975020380225
none,-1,-1,1,,Econ+Glob+Loc,Glob,Econ+Loc,no,stan_models/master_neg.stan,econ_-1_loc_-1_glob_1_mod_none,econ_-1_loc_-1_glob_1.csv,7349.3489995114505
econ_glob_loc,0,-1,1,Econ+Glob+Loc,,Glob,Econ+Loc,no,stan_models/master_pos.stan,econ_0_loc_-1_glob_1_mod_econ_glob_loc,econ_0_loc_-1_glob_1.csv,734.6476443388965
econ_glob,0,-1,1,Econ+Glob,Loc,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_0_loc_-1_glob_1_mod_econ_glob,econ_0_loc_-1_glob_1.csv,3061.1901437374763
econ_loc,0,-1,1,Econ+Loc,Glob,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_0_loc_-1_glob_1_mod_econ_loc,econ_0_loc_-1_glob_1.csv,4229.906702891225
glob_loc,0,-1,1,Glob+Loc,Econ,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_0_loc_-1_glob_1_mod_glob_loc,econ_0_loc_-1_glob_1.csv,391.83543482027017
econ,0,-1,1,Econ,Glob+Loc,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_0_loc_-1_glob_1_mod_econ,econ_0_loc_-1_glob_1.csv,3326.6207555329893
glob,0,-1,1,Glob,Econ+Loc,Glob,Econ+Loc,yes,stan_models/master_model.stan,econ_0_loc_-1_glob_1_mod_glob,econ_0_loc_-1_glob_1.csv,7254.543610026361
loc,0,-1,1,Loc,Econ+Glob,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_0_loc_-1_glob_1_mod_loc,econ_0_loc_-1_glob_1.csv,7299.399256051751
none,0,-1,1,,Econ+Glob+Loc,Glob,Econ+Loc,no,stan_models/master_neg.stan,econ_0_loc_-1_glob_1_mod_none,econ_0_loc_-1_glob_1.csv,6912.704891470261
econ_glob_loc,1,-1,1,Econ+Glob+Loc,,Econ+Glob,Loc,no,stan_models/master_pos.stan,econ_1_loc_-1_glob_1_mod_econ_glob_loc,econ_1_loc_-1_glob_1.csv,9307.142212035833
econ_glob,1,-1,1,Econ+Glob,Loc,Econ+Glob,Loc,yes,stan_models/master_model.stan,econ_1_loc_-1_glob_1_mod_econ_glob,econ_1_loc_-1_glob_1.csv,6052.8508450833615
econ_loc,1,-1,1,Econ+Loc,Glob,Econ+Glob,Loc,no,stan_models/master_model.stan,econ_1_loc_-1_glob_1_mod_econ_loc,econ_1_loc_-1_glob_1.csv,2999.62965931301
glob_loc,1,-1,1,Glob+Loc,Econ,Econ+Glob,Loc,no,stan_models/master_model.stan,econ_1_loc_-1_glob_1_mod_glob_loc,econ_1_loc_-1_glob_1.csv,6466.476346513256
econ,1,-1,1,Econ,Glob+Loc,Econ+Glob,Loc,no,stan_models/master_model.stan,econ_1_loc_-1_glob_1_mod_econ,econ_1_loc_-1_glob_1.csv,3089.4734653134365
glob,1,-1,1,Glob,Econ+Loc,Econ+Glob,Loc,no,stan_models/master_model.stan,econ_1_loc_-1_glob_1_mod_glob,econ_1_loc_-1_glob_1.csv,1679.2740444638766
loc,1,-1,1,Loc,Econ+Glob,Econ+Glob,Loc,no,stan_models/master_model.stan,econ_1_loc_-1_glob_1_mod_loc,econ_1_loc_-1_glob_1.csv,9948.886978689348
none,1,-1,1,,Econ+Glob+Loc,Econ+Glob,Loc,no,stan_models/master_neg.stan,econ_1_loc_-1_glob_1_mod_none,econ_1_loc_-1_glob_1.csv,4698.763902130537
econ_glob_loc,-1,0,1,Econ+Glob+Loc,,Glob,Econ+Loc,no,stan_models/master_pos.stan,econ_-1_loc_0_glob_1_mod_econ_glob_loc,econ_-1_loc_0_glob_1.csv,6229.915775075788
econ_glob,-1,0,1,Econ+Glob,Loc,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_-1_loc_0_glob_1_mod_econ_glob,econ_-1_loc_0_glob_1.csv,6087.092347237049
econ_loc,-1,0,1,Econ+Loc,Glob,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_-1_loc_0_glob_1_mod_econ_loc,econ_-1_loc_0_glob_1.csv,504.8721083975397
glob_loc,-1,0,1,Glob+Loc,Econ,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_-1_loc_0_glob_1_mod_glob_loc,econ_-1_loc_0_glob_1.csv,7109.88571373187
econ,-1,0,1,Econ,Glob+Loc,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_-1_loc_0_glob_1_mod_econ,econ_-1_loc_0_glob_1.csv,3906.7981955537107
glob,-1,0,1,Glob,Econ+Loc,Glob,Econ+Loc,yes,stan_models/master_model.stan,econ_-1_loc_0_glob_1_mod_glob,econ_-1_loc_0_glob_1.csv,7922.826031839708
loc,-1,0,1,Loc,Econ+Glob,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_-1_loc_0_glob_1_mod_loc,econ_-1_loc_0_glob_1.csv,496.36237544426695
none,-1,0,1,,Econ+Glob+Loc,Glob,Econ+Loc,no,stan_models/master_neg.stan,econ_-1_loc_0_glob_1_mod_none,econ_-1_loc_0_glob_1.csv,4456.743218182586
econ_glob_loc,0,0,1,Econ+Glob+Loc,,Glob,Econ+Loc,no,stan_models/master_pos.stan,econ_0_loc_0_glob_1_mod_econ_glob_loc,econ_0_loc_0_glob_1.csv,2.125556074315682
econ_glob,0,0,1,Econ+Glob,Loc,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_0_loc_0_glob_1_mod_econ_glob,econ_0_loc_0_glob_1.csv,5073.416175613413
econ_loc,0,0,1,Econ+Loc,Glob,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_0_loc_0_glob_1_mod_econ_loc,econ_0_loc_0_glob_1.csv,9841.42461661715
glob_loc,0,0,1,Glob+Loc,Econ,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_0_loc_0_glob_1_mod_glob_loc,econ_0_loc_0_glob_1.csv,1223.0943444366567
econ,0,0,1,Econ,Glob+Loc,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_0_loc_0_glob_1_mod_econ,econ_0_loc_0_glob_1.csv,6671.241085056914
glob,0,0,1,Glob,Econ+Loc,Glob,Econ+Loc,yes,stan_models/master_model.stan,econ_0_loc_0_glob_1_mod_glob,econ_0_loc_0_glob_1.csv,2916.0517027857713
loc,0,0,1,Loc,Econ+Glob,Glob,Econ+Loc,no,stan_models/master_model.stan,econ_0_loc_0_glob_1_mod_loc,econ_0_loc_0_glob_1.csv,233.95730249816552
none,0,0,1,,Econ+Glob+Loc,Glob,Econ+Loc,no,stan_models/master_neg.stan,econ_0_loc_0_glob_1_mod_none,econ_0_loc_0_glob_1.csv,5283.566083650105
econ_glob_loc,1,0,1,Econ+Glob+Loc,,Econ+Glob,Loc,no,stan_models/master_pos.stan,econ_1_loc_0_glob_1_mod_econ_glob_loc,econ_1_loc_0_glob_1.csv,9919.539094239473
